

O1 8.0098107 0.7688146 0.0662051 0.0531008 0.0535137
C2 0.7688146 3.3473501 0.4779997 0.0702553 0.4451931
C3 0.0662051 0.4779997 3.3065644 0.7644415 0.0206424
O4 0.0531008 0.0702553 0.7644415 8.0173845 0.0080933
